0	This is probably the most boring worse and useless film I have seen last year The plot that was meant to have some philosophical aspects emerged to me as a very bad hollow copy of the matrix with plenty of clich s the lone wolf cop good looking psychologically disturbed sleeping with his gun nice hard worker and shy but good looking she scientist you add a cent plot and you have I Robot I was terribly disturbed by the obvious advertising of brands like FedEx Audi converse etc This movie stinks the commercialization and tend to be more a poor ad spot that unfortunately will not end after sec I wouldn t recommend this to my worse enemy if you have some spare time watch a good TV program instead or better read a nice book
0	Be warned This is crap that other crap won t even deign to be in company with because it s beneath them Okay got that out of the way let me say something more substantive I ve seen Ashes of Time a very long time ago thinking it was a fresh take on the material which is based on a highly revered wuxia tome of a novel due to the emerging reputation of the director Wong Kar Wai Well despite of all of that WKW hasn t succeeded at adapting the novel on screen according to a lot of wuxia fans mostly it is just shots of dripping water beads of sweats legs of horses running etc I couldn t sit through most of the movie Fast forward many years later when I wanted to give Mr Wong s movies another shot after hearing many praises especially from Cannes I was intrigued by his latest A friend told me to start w Chungking Express because it is his most accessible movies So wrong I was just p o that I got duped into wasting my time and money on this piece of pretentious nothingness Some professional reviewers mentioned it as a meditation on alienation and loneliness in a modern big city blah blah blah It s all fine if the director has a point of view with something to say as to why these things happen and tell it But no he merely shows what is Faye Wong s acting is very typical of Hong Kong s style garbled enunciation deer in the headlight wide eye expression try to be cute and girlish kind of acting the rest of the cast is equally uninspired I think the word Auteur is a euphemism for a director who tries something new and different which is to be applauded but not one who hasn t yet mastered the art of cinematic story telling which is what Mr Wong is for the last years
1	This is a true s movie Back then they made maybe times more movies than nowadays and that makes many of them quite interesting It was a cultural phenomenon that don t exist anymore Nowadays maybe the same kind of people that would have made cheap straight to video movies in the eighties are doing cheap porn Porn seems to sell Anyway this is above the medium trash movie level It has good fascinating story and it s quite well made I think In one scene you can even see the microphone swinging on the upper edge of the picture Of course there are also little cameos by Ozzy and Gene Simmons but they don t very much contribute to the film success although they are good in their small roles The monster heavy singer Sammi Curr looks really terrible especially when he s singing One of the scariest monsters I ve seen in horror flicks I may have nightmares of him next night Not recommended for intellectual movie lovers
0	Okay let me break it down for you guys IT S HORRIBLE If Roger Kumble did such a fancy job on the first Cruel Intentions then why did he do such a bad job on this I m sorry but this movie is stupid true it may have improved if its series was ever aired but lets be realistic this movie a crock A lot of bad acting NOTE The Shower scene Kissing Cousins What kind of line is that Slipery when wet Can we say DUH M This movie had effort I ll give you that but it was too stupid They even tried to make it funny by giving the house servants stupid accents which actually WASN T FUNNY It was pathetic Not to mention that they made everyone in the this one look Absolutely NOTHING like the original cast It s as if they made them look different on purpose or something I like watching it when I m really really really board which doesn t happen occasionally For those of you who did like it Okay what were you thinking Could you possibly choose this movie over the other one which had great acting and the fabulous Sarah Michelle Gellar A movie is gold if it has Sarah Michelle Gellar in it DUH But this movie doesn t no offense Amy Adams Oh yeah since when does Sebastain have a heart UGH
1	A Vow to Cherish is a wonderful movie It s based on a novel of the same title which was equally good though different from the film Really made you think about how you d respond if you were in the shoes of the characters Recommended for anyone who has ever loved a parent spouse or family member in other words EVERYONE Though the production isn t quite Hollywood quality no big special effects still the values and ideals portrayed more than make up for it And the cast did a wonderful job of capturing the emotional connections between family members and the devastation that occurs when one of them becomes ill You don t want to miss this
1	I didn t know the real events when I sat down to watch this just the fact that this was based upon a true story After the death of the kid s father Rhonda tries to help her daughter Desiree I did not know anyone actually named their offspring that cope with the loss This is really made for children as is often the case with family flicks with that said go ahead and get everyone together for a viewing though I d keep teenagers out of it unless you re sure they re gonna buy the concept but it doesn t downplay the sting that the death of a parent is and it doesn t really talk down to anyone The plot is sufficiently interesting and moves along well enough Acting varies with the excellent Burstyn outshining most of her fellow cast Mathis following that pretty well and Ferland and her peers with a few exceptions being the least convincing of the bunch and frankly they re irritating then again I m not really in the intended audience for this thing The editing and cinematography are standard and certainly not less than that While humor is limited to a handful of amusing lines or so the tone is not an unpleasant one There is an intense scene or two in this I recommend this to fans of these types of movies
0	This piece of crap since I can t call it a movie can be summed up by the following Stereotypical black criminal with black midget partner get in trouble Black Midget pretends to be a baby with a fully developed adult face body hair and genitalia Black midget is mistaken somehow by man and woman who happen to want a baby Black midget than goes on to commit acts of physical and sexual violence demean white people wherever he sees them and commit more crimes Happy EndingHonestly it could have been a good satire if it hadn t been directed so shallowly and had such talentless bastards star in it
1	Julie Waters is outstanding and Adrian Pasdar a revelation in a very warm very real and extraordinarily entertaining look at the complications gender dysphoria and transvestism cause in a young executive s life At the heart of this movie is the very real truth that you must accept yourself before you can hope for others to accept you
1	This is an amazing movie from Although the first hour isn t very interesting for the modern viewer the stylish vision of the year that comes afterwords makes up for it However don t plan on being able to understand all of the dialog the sound quality and accents it s American but s American make it difficult Basically the story is a sweeping year look at a fictional US town called Everytown It spans from when a war is on the horizon to when technology leaps forward and creates its own problems The first one hour is a bit slow although it s tough to tell what audiences back then would have thought The events suspense and visuals are pretty low key in today s terms However when it gets to the future it s just plain fun to watch The large sets and retro sci fi look of everything is hard to beat Unless you have great listening abilities this movie is hard to listen to I think I understood only of the dialog It could use closed captioning If you re a sci fi fan this is one of the genre s classics and is a must see well at least after the first hour For the average viewer wait until there s a closed caption version and then watch it if you re comfortable with movies of this time period
0	I had read many good things about this adaptation of my favorite novel so invariably my expectations were crushed But they were crushed more than should be expected The movie would have been a decent movie if I had not read the novel beforehand which perhaps ruined it for me In any event for some reason they changed the labor camp at Toulon to a ship full of galley slaves The scene at Bishop Myriel s was fine In fact other than the galleys things survived up until the dismissal of Fantine Because we do not want to have bad things happen to a good woman she does not cut her hair sell her teeth or become a prostitute The worst she does is run into the mayor s office and spit on his face Bamatabois is entirely eliminated Because having children out of wedlock should also not be talked about Tholomyes is Fantine s dead husband rather than an irresponsible dandy Valjean is able to fetch Cosette for Fantine before the Champmathieu affair so they reunite happily yet another change Then comes the convent which is a pretty difficult scene to screw up Thankfully it was saved After this three minutes of accuracy however the movie again begins to hurtle towards Classic Novel Butchering As Cosette and Valjean are riding through the park they come across Marius giving a speech at a meeting About prison reform When he comes to hand out fliers to Valjean and Cosette he says the one line in the movie that set me screaming at the TV set We aren t revolutionaries I could hear Victor Hugo thrashing in his grave OF COURSE THEY ARE REVOLUTIONARIES They want to revolt against the pseudo monarchy that is in place in favor of another republic you dumb screenwriters It s a historical FACT that there was an insurrection against the government in At one point Cosette goes to give Marius a donation from her father for the reform movement and meets Eponine Except not Eponine Or at least not the Eponine of the book This Eponine appears to be a well to do secretary girl working for the prison reformers who are working out of the Cafe Universal as opposed to the Cafe Musain Not to mention the audience is already made to dislike her thanks to her not period low cut tight fitting dress and her snooty mannerisms The prison reformers Lead by the most poorly cast Enjolras that I have EVER seen decide that handing out pamphlets isn t good enough anymore So they re going to build barricades I don t know about you but I have never heard of reform movements tearing up the streets and building barricades and attacking government troops About three hundred people it was not supposed to be so many start attacking the National Guard and building a bunch of barricades etc Eponine does die for Marius thankfully The rest of the movie is sort of accurate except that Javert s suicide again seems hard to understand thanks to his minuscule screen time and odd character interpretation The movie ends with Valjean watching Javert jump into the river This is again inaccurate because Valjean would never have let Javert drown He saved the man s life earlier why let him die now Then there s the whole skipping of Valjean s confession to Marius his deterioration and his redemption on his deathbed with Marius and Cosette by his side Overall I can blame the script mostly for the problems While I am glad Enjolras and Eponine were at least present in the film they were terribly misinterpreted as was the entire barricade scene The elimination of Fantine s suffering prevents us from feeling too much pity for her That Cosette knows Valjean s past from the start messes with the plot a good deal I did not even see Thenardier and Mme Thenardier only had a few seconds of screen time The same with Gavroche I did like Frederich March s interpretation of Valjean a lot however which was one of the redeeming features of the movie On the other hand Charles Laughton for all his great acting in other movies seems to have missed the mark with Javert The lip tremble the unnecessary shouting and his acting in general all just felt very wrong He also like many Javerts I have seen did not appear at all menacing something required of the character Again this film would probably feel much better if I had not read the book I would not recommend it to book purists though I would also say that the movie would have been a good adaptation for the time had not the infamously accurate French version come out the year before
1	This movie strikes me as one of the most successful attempts ever at coming up with plausible answers for some of the nagging questions that have cropped up in recent scholarship concerning the Passion suffering and death of Christ accounts in the New Testament What motivated Judas if money was not the issue What could bring the Sanhedrin to meet on a high holy day Why did Pilate waffle It is a movie for the serious thinking Christian fans of The Passion of the Christ will no doubt be disappointed by the lack of gory spectacle and arch characterization As for myself I find the portrait painted here of the willingness of ordinary people to so blithely sacrifice common decency when their own self interest is at stake far more realistic and deeply unsettling The disinterested just doing my job look on the face of the man who drives the first nail in Christ s wrist is as chilling as any moment in film The film makes no claim to authenticity but the settings and costuming invariably feel more right than many more highly acclaimed efforts It is a slow film but if you accept its self imposed limits it is after all The Death not the Life of Christ ultimately a very rewarding one
0	I actually prefer Robin Williams in his more serious roles e g Good Will Hunting The Fisher King The World According to Garp These are my favorite Robin Williams movies But Seize the Day although well acted is one of the worst movies I ve ever seen and certainly the worst Robin Williams movie even worse than Death to Smoochy Club Paradise and Alladin on Ice Every good story is going to have its ups and downs This movie however is one giant down I don t need a feel good Hollywood cheese fest but I ve got to have something other than minutes of complete and utter hopelessness This movie reminds me of Love Liza which is actually worse because it seems that the only point of the movie is to see how far one person can fall The answer Who cares
0	Made one year before ILSA SHE WOLF OF THE SS BLACKSNAKE could have easily been called SUSAN SHE WOLF OF THE PLANTATION and it probably inspired the producers behind the Nazi sexploitation epics to go ahead with their more infamous films because the stories are identical a gorgeous horny head strong but stupid blonde woman degrades and kills many people under her control whom all hate her and want her dead Sounds familiar Director Russ Meyer and David Friedman the producer behind the ILSA flicks are good friends and they started their careers together So obviously there s a connection there Looking at BLACKSNAKE I can t help but think that Russ Meyer wanted to move on and do something else than his typical busty women epics because XXX movies were all the rage during the mid s and Russ Meyer films though filled with nudity and kinkiness and violence were never even close to real porn His films started to look positively quaint next to DEEP THROAT and other hard core porno blockbusters Meyer knew he couldn t compete with such films and BLACKSNAKE is sorta the end result of such a quandary in his career He obviously wanted to branch out into different uncharted territory But BLACKSNAKE bombed at the B O and Meyer quickly returned to making VIXEN type of films that even if they still weren t pornographic they were most definitely more over the top than any of his previous films It s no wonder BLACKSNAKE was a B O failure It s just terrible Trash o rama Jaw droppingly bad It s a quasi campy take on slavery if you can imagine that The end result is jarring One minute we re in typical Meyer territory exuberant playful and silly and then the next minute super serious meditation on slavery and violence Huh It just doesn t work The slavery racism aspect is woefully mishandled and veers this movie in the true exploitation category But BLACKSNAKE is not as sleazy as ILSA SHE WOLF OF THE SS and those kind of films so I imagine fans of the latter were disappointed by it which would explain the almost lack of interest in this movie from either exploitation fans or Russ Meyer fans Meyer blames the failure of BLACKSNAKE because and I quote It didn t have enough breasts in it Well I m sorry Russ but the film is just bad breast or no breasts But he s right though about the low breast quota Except for Anouska and the maid the film s cast is male Meyer replaces his usual bevy of buxom babes with throng of hunks with massive pecs in the form of anonymous black actors playing the slaves and the big David Darth Vader Prowse And with Anouska s right hand man around who is portrayed as a ruthless but clever gay man who enjoys the power he has over the men one can only wonder what Meyer was really trying to create here BLACKSNAKE stars David Warbeck who is lusted after by Anouska and her right hand man Poor David He looks totally befuddled by the whole experience He did seem to have fun making the movie but you can clearly see that at times he has no idea what s going on And then there s Anouska Hempel She s a beautiful woman for the s not the s With her makeup and hair she looks like a typical s Brit pin up babe than a turn of the century dominatrix And her wardrobe is hilarious At one time she actually unzips her leather boots I didn t know they had zippers in those days But the character she plays is in itself really degrading no pun intended She s nothing but a cipher to the object of lust and scorn of every men and that woman on the island For example one night when David and Anouska are getting it on her annoying slave driver walks in the room knocks David unconscious and tries to rape her groping her savagely The next day the slave driver is still working for Anouska and the two act as if nothing had happened It s totally ludicrous Under any circumstance had her character been a real person Anouska would have whipped the slave driver senseless and kicked his butt off the island Or even killed him But the fact that the woman keeps him on her plantation after he tried to rape her is stretching the flimsy story and characters credulity to the max Ridiculous details like this and the thoroughly startling blaxploitation angle makes BLACKSNAKE a strangely unpleasant but watchable movie Watchable in the train wreck variety I just couldn t help but watch the film for the utter baseless aspects of it all the excellent cinematography sorta makes it easier to watch So this being an exploitation film I guess it succeeded in doing what it was supposed to do But BLACKSNAKE is mainly for Russ Meyer completists
1	Cut is a full tilt spoof of the slasher genre and in the main it achieves what it sets out to do Most of the standard slasher cliches are there the old creepy house the woods the anonymous indestructible serial killer buckets of gore and of course the couple interrupted by the killer while they re having sex that s hardly a spoiler The set up is simplicity itself film school nerds set out to complete an unfinished slasher masterpiece unfinished because of the murders of a couple of the cast This also neatly okay messily disposes of Kylie Minogue in the first reel They are joined by one of the survivors of the original film played by Molly Ringwald who absolutely steals the film because she gets all the best lines The rest of the cast fit their roles well especially the lovely Jessica Napier who plays it straight while the mayhem and gore erupt around her There are plenty of red herrings and fake suspenseful moments and there is very little time to try to work out who the killer is because the film moves at such a fast pace It also has an appropriate low budget look including some clumsy editing which is probably deliberate Good soundtrack too If there is a difficulty with this film it is deciding whether it is a send up of or a homage to the slasher genre Probably a bit of both
0	STAR RATING The Works Just Misses the Mark That Little Bit In Between Lagging Behind The Pits Some plutonium s gone missing and some very nasty people now have the means to develop a bomb capable of wholesale destruction so Josh McCord Chuck Norris and his cocky young prot g Deke Judson Mills a different actor from the previous film with the assistance of Josh s adopted daughter Que Jennifer Tung set out to stop them This was another film that dealt with terrorism a year after the events of Filmed in Norris himself even commented afterwards how eerily the plot line to the film resembled what happened in downtown New York that day so there d have been those that would have been in the mood for a film where Norris and his side kick kick some terrorist ass if nothing else Other than that it s as interchangeable as anything Norris has ever been in It makes you wonder what the original did to warrant a sequel in the first place and whether if this one could get made a President s Man might come out sometime soon If you ve seen one Norris film you ve really seen them all and there s really nothing new or unexpected that happens with this one but at least you know what you re getting and like I said it might have been just what some needed to let off some steam
1	What a good film Made Men is a great action movie with lots of twists and turns James Belushi is very good as an ex hood who has stolen million from the boss who has to fend of the gangsters hillbillies his wife and the local sheriff Timothy Dalton you wont be disappointed jump on board and enjoy the ride out of
0	This movie is not based on the bible It completely leaves Christ out of the movie They do not show the rapture or the second coming of Christ Let alone talk about it It does not quote from scriptures The end times are called the great tribulation The movie does not even show bad times The seven bowls seven viles and seven trumpets of judgements are boiled down to a second news cast of the sea changing it s structure The anti Christ was killed years into the tribulation and that is how the movie ended The only part they got correct was there was two prophets The did not use there names of course because that would be too close to the truth of scriptures The worst part of it was I really wanted it to be a good movie I wanted to take unsaved people to it I feel that the movie is evil It is a counterfeit just like everything the devil does I just hope it does not take away from the upcoming movie based on the left behind books The second problem with the movie is it was just bad Bad acting bad special effects bad plot and poor character development I have seen better episodes of Miami vice
1	Brian Yuzna is often frowned upon as a director for his trashy gore fests but the truth is that his films actually aren t bad at all The Re Animator sequels aren t as great as the original but are still worthy as far as horror sequels are concerned Return of the Living Dead is the best of the series and Society isn t a world away from being a surrealist horror masterpiece This thriller certainly isn t a masterpiece but it shows Yuzna s eye for horror excellently and the plot moves in a way that is always thrilling and engaging I m really surprised that a horror movie about dentistry didn t turn up until as going to the dentist is almost a primal fear it s running away from a tiger for the modern world Dentistry doesn t frighten me but surprisingly I would appear to be in the minority The plot follows perfectionist dentist Dr Feinstone He has a nice house a successful career and a beautiful wife pretty much everything most people want However his life takes a turn for the worse when he discovers his wife s affair with the pool cleaner And his life isn t the only one as it s his patients who feel the full brunt of his anger When it comes to scaring the audience this movie really makes itself However credit has to go to the director for extracting the full quota of scares from the central theme The fact that he does a good job is summed up by the fact that I m not squeamish about going to the dentist yet one particular scene actually made me cover my eyes The film follows the standard man going insane plot outline only with The Dentist you always get the impression that there s more to the film than what we re seeing It isn t very often that a gore film can impress on a substance level and while this won t be winning any awards the parody on the upper class is nicely tied into the plot The acting while B class is actually quite impressive with Corbin Bernsen taking the lead role and doing a good job of convincing the audience that he really is a man on the edge I should thank Brian Yuzna for casting Ken Foree in the movie The Dawn of the Dead star doesn t get enough work and I really love seeing him in films The rest of the cast doesn t massively impress but all do their jobs well enough Overall The Dentist offers a refreshing change for nineties slasher movies The gore scenes are sure to please horror fans and I don t hesitate to recommend this film
1	This film does a superb job of depicting the plight of an ALS Lou Gehrig s Disease sufferer The subject is done with compassion as well as humor Helena Bonham Carter is so convincing as a person with ALS that I found it hard to believe that she was only acting Kenneth Branagh a superb actor lives up to expectations as the quirky artist who misbehaves and is forced to provide companionship to Helena s character as part of his community service an alternative to prison time Watching the development of the relationship between these two is a treat from beginning to end Tha fact that it is a fairy tale does not detract from the fabulous performances One comes to care deeply for the two of them
0	This is a complete Hoax The movie clearly has been shot in north western Indian state of Rajasthan Look at the chase scene the vehicles are Indian the writing all over is Hindi language used in India The drive through is on typical Jaipur streets Also the palace is in Amer about miles from Jaipur Rajasthan The film makers in their about the film in DVD Bonus seem to make it sound that they risked their lives shooting in Kabul and around Almost all of their action scenes are shot in India The scene where they see a group singing around fire is so fake that they did not even think about changing it to Afgani folk song They just recorded the Rajasthani folk song How do I know it because I have traveled that area extensively They are just on the band wagon to make big on the issue I do challenge the film makers to deny it
1	This movie is a great attempt towards the revival of traditional Indian values which are being replaced by western ones Its a joint family story showing all the ethics every person should follow while communicating with every single relative around Shahid Kapoor gives a gr performance as a desi about to tie knot with Amrita Rao who is also very Desi and she also acts pretty well The genre of the movie is the same as HAHK and such movies deserve to be made in India for the revival of old traditional values The movies doesn t get as it isn t very good at music which counts a lot in every movie besides this it is flawless
1	This was a marvelously funny comedy with a great cast John Ritter and Katey Sagal were perfectly cast as the parents and the kids were great too Kaley Cuoco was a good choice to play Bridget who was sort of a toned down version of Kelly Bundy from Married with Children The writing and performances were both first rate Sadly John Ritter died during the series and it put a damper on things They had to scramble to change the show and bring in more cast members and it was obviously an uncomfortable situation but they handled it well James Garner was a good addition It could have lasted longer had Ritter lived I especially loved it when they brought in Ed O Neill in a guest spot That was great out of
1	The story of Ned Kelly has been enshrouded in myth and exaggeration for time out of hand and this film is no exception What ensures Ned Kelly has a permanent place in history is the effort he went to in order to even the odds against the policemen hunting him During several battles he marched out wearing plates of beaten iron off which the bullets available to police at the time would harmlessly bounce Indeed it is only because there were a few bright sparks among the Victorian police who noticed he hadn t plated up his legs that he was captured and hanged The story has been told in schools and histories of Australia for so long that some permutations of the story have ironically become boring The more the stories try to portray Kelly as some inhuman or superhuman monster the less people pay attention Which is where this adaptation of Our Sunshine a novel about the Kelly legend excels Rather than attempting to portray a Ned Kelly who is as unfeeling as the armour he wore the film quickly establishes him as a human being Indeed the reversal of the popular legend showing the corruption of the Victorian police and the untenable situation of the colonists goes a long way to make this film stand out from the crowd Here Ned Kelly is simply a human being living in a time and place where in order to be convicted of murder one simply had to be the nearest person to the corpse when a policeman found it No I am not making that up About the only area where the film errs is by exaggerating the Irish versus English mentality of the battles While the Kelly gang were distinctly Irish Australia has long been a place where peoples of wildly varied ethnicities have mixed together almost seamlessly a scene with some Chinese migrants highlights this Heath Ledger does an amazing job of impersonating Australia s most notorious outlaw It is only because of the fame he has found in other films that the audience is aware they are watching Ledger and not Kelly himself Orlando Bloom has finally found a role in which he doesn t look completely lost without his bow and Geoffrey Rush s appearance as the leader of the police contingent at Glenrowan goes to show why he is one of the most revered actors in that desolate little island state But it is Naomi Watts appearing as Julia Cook who gets a bit of a bum deal in this film Although the film basically implies that Cook was essentially the woman in Ned Kelly s life but you would not know that from the minimal screen time that she gets here Indeed a lot of the film s hundred and ten minutes feels more freeze dried than explorative Once the element of police corruption is established in fact the film rockets along so fast at times that it almost feels rushed Unfortunately most of the film s strengths are not capitalised upon Rush barely gets more screen time than his name does in the opening and closing credits Ditto for Watts and the rest of the cast come off a little like mannequins I can only conclude that another fifteen or even thirty minutes of footage might have fixed this But that leads to the other problem in that the lack of any depth or background to characters other than the titular hero leaves the events of the story with zero impact One scene manages to do the speech making thing well but unfortunately it all becomes a collage of moments with no linking after a while If one were to believe the impression that this film creates a matter of weeks even days passes between the time that Ned Kelly becomes a wanted man on the say so of one corrupt policeman and the infamous shootout at Glenrowan Annoyingly the trial and execution of Ned Kelly is not even depicted here simply referred to in subtitles before the credits roll That said aside from some shaky camera work at times Ned Kelly manages to depict some exciting shootouts and it has a good beginning For that reason I rated it a seven out of ten Other critics have not been so kind so if you re not impressed by shootouts with unusual elements and what could more more unusual than full body armour in a colonial shootout then you might be better off looking elsewhere Especially if you want a more factual account of Ned Kelly s life
0	I am the guy who usually keeps opinions to himself but I just got back from this movie and felt I had to express my opinions Let me start by saying that I am a HUGE horror fan But what makes a horror movie I sure like to see even a tiny bit of a good script and character development I know they often lack in horror movies but Prom Night looked like it didn t even put forth ANY effort in that department Next we all love suspense That on the edge of your seat suspense with unpredictable surprises Yeah Prom Night had none of that Of course we like a terrifying killer Prom Night have that Nope it has a pretty boy with a cute lil knife And when all else fails at least horror has its guilty pleasure to make it enjoyable like gore gore gore and the occasional nude scene Yeah well when you have a horror movie rated PG like Prom Night they leave that stuff out too So with all of these elements missing I ask does this still count as a horror movie Nope I d call it more of a comedy People in my theater were laughing more at this then they were when I saw Semi Pro that was supposed to actually be a comedy which also sucked but thats another story I think I am just going to have to give up on new horror All the good horror movies of the good ol days have been remade into garbage so movie studios can make money The people I went to see it with didn t even know this was a remake Which made me mad I wonder what will happen when there s no more movies to remake Where will horror go next
0	BE WARNED This movie is such a mess It s a catastrophe Don t waste your time with this one I warned you The acting story dialogue music basically everything is so over the top it s absolutely annoying and ridiculous It made me want to throw up if the dialogue acting story wasn t doing it it s everyone being shot crooked You ll feel like you re watching a comedy The problem is the parts that are supposedly funny isn t even funny The acting story cinematography you can feel everything is just trying WAAAAY too hard but it never succeeds Practically every shot is canted but so what This movie just feels like a student film No wonder they shot this in HD because it would be a waste to spend more money to shoot this on film If you re easily amused or like poor acting writing editing directing full of clich s everything that s forced in your face oh and did I mention poor acting well actually it s not all the actor s fault it s the director then I guess you ll like this movie I had to watch this for a class I would have turned it off right away if I could If you still can t tell by now I HATED this movie It made me want to throw up and get my time back at least I didn t have to pay for this garbage Jeff Goldblum you know the guy from Jurassic Park Independence Day is in this movie but he sure went downhill from then accepting roles for movies like this catastrophe
1	Oh it s so cool to watch a Silent Classic once in while Director Vidor is simply delightful and even makes a lengthy at least for cameo as himself The story is about having success in life and the way it changes you Marion Davies plays a girl that leaves its friends in a little comedy studio to be part of a larger drama studio She becomes a big star and the consequences are she really alienates from the real world For a moment she even denies her poor past The cameos are simply hilarious certainly the scene where the main character Marion Davies sees Marion Davies in the studios and concludes she doesn t seem that special It s got to be one of the first movie in the movies here and for real freaks it s awesome to see the cameras and material from way back then A must see if you ask me
0	It looks like the brilliant team of Shonda Rhimes outsourced the writing of this one somewhere offshore maybe to the MediocreLand PP reminds me any one of the many tedious promising at first but predictable within season David Kelly flicks Picket Fences Ally McBeal and now Boston Legal The crazy cases they get are so outlandish they barely evoke sympathy or sadness And that s what actually makes good medical dramas tick dramatic situations you are afraid of This could be me sentiment They are not funny either The actors are quite good but the plot lines are dead and cannot be brought back to live I m a therapist and let me tell you Amy Brennan plays the most unbelievably incompetent unethical untrained therapist Whoever writes her stuff flunked the ethics and the transference counter transference courses in Stanford Somebody should give them a Code of Ethics to read the episode with the nose bleeding wife and the therapist s involvement in it No therapists are that bad Women yearning for men who have moved on had been done to death we ve all graduated Sex and the City Addison in her youthful aggression towards the guy she likes very age inappropriate looks so unnatural on a woman over and this otherwise talented actress doesn t believe it herself and doesn t deliver it very well The only successful palatable developments are Addison struggling with her decision to move to LA and the Voodoo Dr and his coping with widowhood This concept might work with a whole new writing team
1	The only reason I saw this movie was for Jimmy Fallon who I ve had a crush on since th grade which was his first year on SNL I am a die hard Yankees fan and I didn t find the movie painful until the last minutes when they begin showing clips of the ALCS games I had to cover my ears and make small noises so I wouldn t have to hear that which must not be heard but otherwise it was completely bearable I thought Jimmy played the role very well because the character was supposed to be nervous and quirky and he is a nervous and quirky guy I know that it may not be a Academy Award winning stretch but the movie is just a light fun romantic comedy that is actually appropriate for both women and men to see Jimmy and Drew worked well together and they had much better chemistry on camera than other actors in the past Ed Burns and Angelina Jolie in that stupid movie What I think Jimmy has a positive career ahead of him and thank goodness because Taxi could have killed it I think Fever Pitch will help him out a lot Everyone needs to stop being so critical of his acting ability because he is just starting out in movies I imagine it must be difficult and if you look at any of the other great actors of our time Tom Hanks Russell Crowe etc you ll see that they started off in some flops Busom Buddies Australian soap operas Here s wishing Jimmy a successful career on screen I never wanted him to leave SNL but what can you do
0	Repetitive music annoying narration terrible cinematography effects Half of the plot seemed centered around shock value and the other half seemed to be focused on appeasing the type of crowd that would nag at people to start a fight One of the best scenes was in the deleted scenes section the one where she s in the principle s office with her mom I don t understand why they d cut that The movie seemed desperate to make a point about anything it could and Domino talking about sororities would have been a highlight of the movie Ridiculous camera work is reminiscent of MTV and completely not needed or helpful to a movie Speeding the film up just to jump past a lot of things and rotating the camera around something repeatedly got old the first time it was used It s like the directors are wanting to use up all this extra footage they didn t want to throw away Another movie with Jerry Springer in it That should ve told me not to watch it from the preview A popular movie for the in crowd
0	Joel Schumaker directs the script he co wrote and has a group of Georgetown grads confronted with adult life situations The story line is a scrambled mess but some scenes are actually good There is a lot of wasted talent and time here The cast is more impressive than the movie Featured are Demi Moore Rob Lowe Judd Nelson Andrew McCarthy Emilio Estevez Ally Sheedy and Mare Winningham The most notable being McCarthy and Moore Lowe is quite obnoxious Coming of age is not so damn easy
1	My favorite movie genre is the western it s really the only movie genre that is of American origin And despite Sergio Leone no one does them quite like Americans Right at the top of my list of ten favorites westerns is Winchester It was the first pairing and only black and white film of the partnership of director Anthony Mann and actor James Stewart It was also a landmark film in which Stewart opted for a percentage of the profits instead of a straight salary from Universal Many such deals followed for players making them as rich as the moguls who employed them Anthony Mann up to this point had done mostly B pictures noir type stuff with no real budgets Just before Winchester Mann had done a fine western with Robert Taylor Devil s Doorway that never gets enough praise I m sure James Stewart must have seen it and decided Mann was the person he decided to partner with In this film Mann also developed a mini stock company the way John Ford was legendary for Besides Stewart others in the cast like Millard Mitchell Steve Brodie Dan Duryea John McIntire Jay C Flippen and Rock Hudson would appear in future Mann films It s a simple plot James Stewart is obsessed with finding a man named Dutch Henry Brown and killing him Why I won t say but up to this point we had never seen such cold fury out of James Stewart on screen Anthony Mann reached into Jimmy Stewart s soul and dragged out some demons all of us are afraid we have The hate is aptly demonstrated in a great moment towards the beginning of the film After Stewart and sidekick Millard Mitchell are disarmed by Wyatt Earp played by Will Geer because guns aren t carried in Earp s Dodge City There s a shooting contest for a Winchester rifle in Dodge City and the betting favorite is Dutch Henry Brown played with menace by Stephen McNally Stewart Mitchell and Geer go into the saloon and Stewart and McNally spot each other at the same instant and reach to draw for weapons that aren t there Look at the closeups of Stewart and McNally they say more than pages of dialog Another character Stewart runs into in the film is Waco Johnny Dean played by Dan Duryea who almost steals the film This may have been Duryea s finest moment on screen He s a psychopathic outlaw killer who s deadly as a left handed draw even though he sports two six guns Another person Stewart meets is Shelley Winters who s fianc is goaded into a showdown by Duryea and killed Her best scenes are with Duryea who s taken a fancy to her She plays for time until she can safely get away from him Guess who she ultimately winds up with There are some wonderful performances in some small roles there ain t a sour note in the cast John McIntire as a shifty Indian trader Jay C Flippen as the grizzled army sergeant and Rock Hudson got his first real notice as a young Indian chief Even John Alexander best known as Theodore Roosevelt in Arsenic and Old Lace has a brief but impressive role as the owner of a trading post where both McNally and Stewart stop at different times Mann and Stewart did eight films together five of them westerns and were ready to do a sixth western Night Passage when they quarreled and Mann walked off the set The end of a beautiful partnership that produced some quality films
